236.2736402110585;397.04440772276837;243.65487117512217;400.1294408595674;8.0;67.31719627489369;182.03799198710595;19.3940998034857;182.03799198710595;0.0;289.78731678379035;123.46970455449434;21.032015001761778;2024-06-05T12:03:16.049937100;533.3649572431935;550.0;1;notRisky;6;6;7;7;9;7;8;8;6;6;3;1;6;8;8;11;9;12;12;11;14;9;7;5;7;8;10;22;13;14;17;19;18;14;11;7;7;9;23;13;14;68;71;22;23;19;13;9;8;8;12;13;65;70;72;81;28;21;15;11;6;9;11;62;65;68;71;74;85;20;14;9;7;7;59;62;62;65;70;69;70;65;12;8;5;6;59;60;61;63;63;65;64;61;9;6;3;6;57;58;60;59;60;59;58;58;6;2;4;4;55;57;68;57;57;56;57;54;3;2;2;3;4;54;56;55;55;55;54;4;2;1;2;3;3;4;54;54;54;54;3;2;2;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
236.2736402110585;397.04440772276837;243.65487117512217;400.1294408595674;8.0;67.31719627489369;182.03799198710595;19.3940998034857;182.03799198710595;0.0;289.78731678379035;123.46970455449434;21.032015001761778;2024-06-05T12:03:16.049937100;533.3649572431935;550.0;1;notRisky;6;6;7;7;9;7;9;10;8;8;4;1;6;8;8;11;9;14;16;16;21;14;11;7;7;8;10;22;14;18;24;28;28;23;18;11;7;9;23;13;16;73;80;34;37;31;22;14;8;8;12;13;67;77;82;95;46;35;25;18;6;9;11;62;67;73;80;86;99;32;23;14;7;7;59;62;63;69;77;78;80;74;19;12;5;6;59;60;61;65;67;70;71;66;13;8;3;6;57;58;60;59;61;61;60;60;7;2;4;4;55;57;68;57;57;56;57;54;3;2;2;3;4;54;56;55;55;55;54;4;2;1;2;3;3;4;54;54;54;54;3;2;2;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
236.2736402110585;397.04440772276837;243.65487117512217;400.1294408595674;8.0;67.31719627489369;182.03799198710595;19.3940998034857;182.03799198710595;0.0;289.78731678379035;123.46970455449434;21.032015001761778;2024-06-05T12:03:16.049937100;533.3649572431935;550.0;1;notRisky;6;6;7;7;9;7;10;12;10;10;5;1;6;8;8;11;9;16;20;21;28;19;15;9;7;8;10;22;15;22;31;37;38;32;25;15;7;9;23;13;18;78;89;46;51;43;31;19;8;8;12;13;69;84;92;109;64;49;35;25;6;9;11;62;69;78;89;98;113;44;32;19;7;7;59;62;64;73;84;87;90;83;26;16;5;6;59;60;61;67;71;75;78;71;17;10;3;6;57;58;60;59;62;63;62;62;8;2;4;4;55;57;68;57;57;56;57;54;3;2;2;3;4;54;56;55;55;55;54;4;2;1;2;3;3;4;54;54;54;54;3;2;2;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
236.2736402110585;397.04440772276837;243.65487117512217;400.1294408595674;8.0;67.31719627489369;182.03799198710595;19.3940998034857;182.03799198710595;0.0;289.78731678379035;123.46970455449434;21.032015001761778;2024-06-05T12:03:16.049937100;533.3649572431935;550.0;1;notRisky;6;6;7;7;9;7;11;14;12;12;6;1;6;8;8;11;9;18;24;26;35;24;19;11;7;8;10;22;16;26;38;46;48;41;32;19;7;9;23;13;20;83;98;58;65;55;40;24;8;8;12;13;71;91;102;123;82;63;45;32;6;9;11;62;71;83;98;110;127;56;41;24;7;7;59;62;65;77;91;96;100;92;33;20;5;6;59;60;61;69;75;80;85;76;21;12;3;6;57;58;60;59;63;65;64;64;9;2;4;4;55;57;68;57;57;56;57;54;3;2;2;3;4;54;56;55;55;55;54;4;2;1;2;3;3;4;54;54;54;54;3;2;2;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
236.2736402110585;397.04440772276837;243.65487117512217;400.1294408595674;8.0;67.31719627489369;182.03799198710595;19.3940998034857;182.03799198710595;0.0;289.78731678379035;123.46970455449434;21.032015001761778;2024-06-05T12:03:16.049937100;533.3649572431935;550.0;1;notRisky;6;6;7;7;9;7;12;16;14;14;7;1;6;8;8;11;9;20;28;31;42;29;23;13;7;8;10;22;17;30;45;55;58;50;39;23;7;9;23;13;22;88;107;70;79;67;49;29;8;8;12;13;73;98;112;137;100;77;55;39;6;9;11;62;73;88;107;122;141;68;50;29;7;7;59;62;66;81;98;105;110;101;40;24;5;6;59;60;61;71;79;85;92;81;25;14;3;6;57;58;60;59;64;67;66;66;10;2;4;4;55;57;68;57;57;56;57;54;3;2;2;3;4;54;56;55;55;55;54;4;2;1;2;3;3;4;54;54;54;54;3;2;2;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
243.6268911601393;400.19555044880326;243.6268911601393;400.19555044880326;0.0;64.20767718805166;464.62925187238557;271.42322330553446;464.62925187238557;0.0;286.2434346408;65.25143071314076;294.8922865995565;2024-06-05T12:03:16.064490;577.5163503278142;550.0;0;notRisky;6;6;7;8;8;7;9;8;6;5;3;2;6;8;9;10;10;12;12;12;13;9;7;4;7;8;11;22;13;15;16;19;18;15;10;7;7;10;22;14;15;67;72;22;23;18;14;8;8;9;12;13;66;70;72;76;33;21;15;10;6;10;11;63;65;68;72;85;74;19;14;9;7;8;60;61;63;66;69;70;69;66;11;7;5;7;59;60;62;63;64;65;64;60;9;5;3;6;58;59;59;60;60;59;58;58;5;3;4;4;56;57;69;57;56;57;56;55;3;1;2;3;4;55;56;55;56;55;54;3;2;1;2;3;3;4;54;55;54;54;3;2;1;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
243.6268911601393;400.19555044880326;243.6268911601393;400.19555044880326;0.0;64.20767718805166;464.62925187238557;271.42322330553446;464.62925187238557;0.0;286.2434346408;65.25143071314076;294.8922865995565;2024-06-05T12:03:16.064490;577.5163503278142;550.0;0;notRisky;6;6;7;8;8;7;10;10;8;7;4;2;6;8;9;10;10;14;16;17;20;14;11;6;7;8;11;22;14;19;23;28;28;24;17;11;7;10;22;14;17;72;81;34;37;30;23;13;8;9;12;13;68;77;82;90;51;35;25;17;6;10;11;63;67;73;81;97;88;31;23;14;7;8;60;61;64;70;76;79;79;75;18;11;5;7;59;60;62;65;68;70;71;65;13;7;3;6;58;59;59;60;61;61;60;60;6;3;4;4;56;57;69;57;56;57;56;55;3;1;2;3;4;55;56;55;56;55;54;3;2;1;2;3;3;4;54;55;54;54;3;2;1;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
243.6268911601393;400.19555044880326;243.6268911601393;400.19555044880326;0.0;64.94580044318725;467.827085259515;296.67809097781526;467.827085259515;0.0;286.3133106077263;63.5126920065649;289.8831131187363;2024-06-05T12:03:16.068489100;584.7149214636182;550.0;0;notRisky;6;6;7;8;8;7;9;8;6;5;3;2;6;8;9;10;10;12;12;12;13;9;7;4;7;8;11;22;13;15;16;19;18;15;10;7;7;10;22;14;15;67;72;22;23;18;14;8;8;9;12;13;66;70;72;76;33;21;15;10;6;10;11;63;65;68;72;85;74;19;14;9;7;8;60;61;63;66;69;70;69;66;11;7;5;7;59;60;62;63;64;65;64;60;9;5;3;6;58;59;59;60;60;59;58;58;5;3;4;4;56;57;69;57;56;57;56;55;3;1;2;3;4;55;56;55;56;55;54;3;2;1;2;3;3;4;54;55;54;54;3;2;1;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
243.6268911601393;400.19555044880326;243.6268911601393;400.19555044880326;0.0;64.94580044318725;202.4029649121194;-104.48506471171987;202.4029649121194;0.0;347.69164409920694;121.86346928482972;355.87609996625883;2024-06-05T12:03:16.070491200;585.7848808694376;535.1292297684753;1;notRisky;6;7;7;7;7;6;7;7;6;4;3;2;7;8;20;9;9;10;11;11;11;8;7;4;8;8;10;9;11;13;14;17;16;14;10;7;7;10;10;12;13;65;70;20;21;17;14;8;9;21;11;12;64;69;71;74;31;20;15;10;7;10;11;62;64;66;71;84;72;19;14;9;7;9;61;60;62;65;67;69;68;66;11;7;6;8;58;60;61;62;63;63;64;60;9;5;4;6;57;58;59;59;60;59;58;58;5;3;5;5;57;57;69;58;56;57;56;55;3;1;3;4;5;56;56;55;56;55;54;3;2;1;2;3;3;4;54;55;54;54;3;2;1;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
243.6268911601393;400.19555044880326;243.6268911601393;400.19555044880326;0.0;64.94580044318725;202.4029649121194;-104.48506471171987;202.4029649121194;0.0;347.69164409920694;121.86346928482972;355.87609996625883;2024-06-05T12:03:16.070491200;585.7848808694376;535.1292297684753;1;notRisky;6;7;7;7;7;6;8;9;8;6;4;2;7;8;20;9;9;12;15;16;18;13;11;6;8;8;10;9;12;17;21;26;26;23;17;11;7;10;10;12;15;70;79;32;35;29;23;13;9;21;11;12;66;76;81;88;49;34;25;17;7;10;11;62;66;71;80;96;86;31;23;14;7;9;61;60;63;69;74;78;78;75;18;11;6;8;58;60;61;64;67;68;71;65;13;7;4;6;57;58;59;59;61;61;60;60;6;3;5;5;57;57;69;58;56;57;56;55;3;1;3;4;5;56;56;55;56;55;54;3;2;1;2;3;3;4;54;55;54;54;3;2;1;0;2;2;3;3;3;53;53;2;2;1;0;0;1;2;2;2;3;2;2;2;1;1;0;0;1;1;1;2;2;2;1;1;1;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0
